评论ID,评论内容,评论图片,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7374786170331185974,"楼上楼下，电灯电话！
耕田不用牛，点灯不用油！
超英赶美，跑步进入社会主义！！",,4,2024-05-30 21:36:54,用户3525290261535,https://www.douyin.com/user/MS4wLjABAAAAtkrm3w78S32Tp0ImuOeA3V0WdgdrYLJ-WTXulABnfg6NDIG025DvqnZ3of6iHVWE,yuanshan621,宁静则致远，刚正则不阿！,0,江苏
7374784819824526143,按照目前广大农村的发展状况，要实现现代化估计要500年后……[捂脸][捂脸][捂脸],,1,2024-05-30 21:31:41,军军,https://www.douyin.com/user/MS4wLjABAAAAfkUk8MCWcfVN3FNmt4wyWo8-aqhrisZNMym_RItb9ls,A13737370743,留不住的人别再难过～,0,广东
7374783280287908660,城市化、交通化、机械化、农业化-看到这里你们会不会热泪盈眶,,4,2024-05-30 21:25:41,马小胖、,https://www.douyin.com/user/MS4wLjABAAAAQPnG8cU3fLIUg9PKeIG3p-R-R3bE84Nx7OBZbQo85rM,,生活纵有失意 但仍得继续,0,浙江
7374782910493573938,过几天去上海不是看不见收割了,,0,2024-05-30 21:24:16,不是很帅,https://www.douyin.com/user/MS4wLjABAAAA2dYPQIGbhnHL4nF1M3geV8v9OmasC0Wy6Ars8TXNAmo,,没有最好只有更好,0,江西
7374781237376205608,这是什么配乐,,0,2024-05-30 21:17:45,9527,https://www.douyin.com/user/MS4wLjABAAAADgKdi47WX0RLB4q06u1Qx25VrM26M4mOlbFdMmyvPzM,,,0,浙江
7374778137803031322,我们没有实现现代化，而是跨过去了,,0,2024-05-30 21:05:44,卢阿起,https://www.douyin.com/user/MS4wLjABAAAAnNXEkDPkTkKqmO6aCzO_Cwxj0JQfBj3c0yXHpXqFvlI,,,0,江苏
7372729221981274907,杭州确实有麦子，我亲眼所见,,1,2024-05-25 08:34:58,阿良𝔼𝕟𝕛𝕠𝕪 𝕋𝕠𝕕?,https://www.douyin.com/user/MS4wLjABAAAAaJYw65eLMYtRk73vx3rA472nH4hjF2r2hM1vhAI_JZQ,geshizuishua73,做人心地一定要善良,2,浙江
7373138006553166626,麦田中间弄个小屋，卖咖啡[赞][赞][赞][赞][赞],,1,2024-05-26 11:01:13,危废资源回收,https://www.douyin.com/user/MS4wLjABAAAA6-cj2-XBiigTCv_RYzEI_HBVQsYDv033hVh0eIwxeYI,,危险废弃物处理，各种废油，生活垃圾焚烧炉渣回收，资源对等互补。,3,上海
7374319199911412518,高考马上来临，送给各位莘莘学子一句话：考好了对面写字楼上班。考不好原地割麦子！,,1,2024-05-29 15:24:51,青春 逝去,https://www.douyin.com/user/MS4wLjABAAAAfkcOUY_SKU4QUUa7hXKqzDFx_kfJVguymmbL3Sxjo9o,,,4,河北
7373463592735884084,对面是什么.是钢筋混凝土.近处是什么是金黄的麦子.人民的口粮.,,1,2024-05-27 08:04:42,随遇而安,https://www.douyin.com/user/MS4wLjABAAAAxT_SflbLb6SlnJ10GR3bSEZZIvBiLxNpj-4Z3VtRVmQ,AB13819099937,人生就像一场梦，靠自己去走,1,浙江
7373190651648901923,苏州和杭州外来人口最多的却是河南人,,3,2024-05-26 14:25:30,大佬国王,https://www.douyin.com/user/MS4wLjABAAAAdjVfbMIgjX3hrRJ5XMAxDeGb3XdmfJMiYBIgSMhfAnE,32859330748,,3,安徽
7373186557472867087,问一句真正农民富了吗？,,8,2024-05-26 14:09:36,💬后来,https://www.douyin.com/user/MS4wLjABAAAAP17Nhb_B3lnDfCVPA0cG73bAyAYM9NiQ5RXuJTwScRg,,,4,安徽
7372959993668502310,这些麦子买不起一层楼，,,6,2024-05-25 23:30:25,⛵松鼠不听慢歌,https://www.douyin.com/user/MS4wLjABAAAAgjL-SDu5l-9sIMXXQCU7UgNVXXJJs_EBmYl8eKueUVY,,"世界太喧嚣，做自己就好
˶⍤⃝˶꒳ᵒ꒳ᵎᵎᵎ（不要关注！）",6,浙江
7372744277313864484,浙江   最好的地方  不管工业怎样发达  农业一直没有放弃,,5,2024-05-25 09:33:24,电器,https://www.douyin.com/user/MS4wLjABAAAAAJAGsaHwRSSx4kTGrVfb8Yqk2eK8Z9P3mQMXz3Sn-hWOcGWd58oQAzL9aUMyWuEh,34253998238,"余姚跃洋电器我们坐落在宁波市余姚市
VX:18506106966  王广文
专业制造生产各种汽车DCdc防水线针管防水线智能龙头线，智能龙头  连接线防水插头线通讯设备等数码产品连接线。",2,浙江
7372787928604459811,不愧是豫杭[呲牙],,1,2024-05-25 12:22:42,渣渣輝,https://www.douyin.com/user/MS4wLjABAAAAIj3Ot1B76e_oVx-BYjygXmih_F3PxWqX5rjxBqI6K_4,,,0,广东
7372515405044957967,对面是极氪大厦，去年我在里面干活，看到一大片的我还以为是草呢[捂脸][捂脸][捂脸][捂脸],,4,2024-05-24 18:45:13,宁缺毋滥,https://www.douyin.com/user/MS4wLjABAAAA0cC-d7naLE2Y3T_YS7U729AV0-B7HmF4mfkxUZ5ckPs,,,0,上海
7372509752587485990,收割机能下高速了吗,,2,2024-05-24 18:23:17,八酒不离食,https://www.douyin.com/user/MS4wLjABAAAA6W4bTjTmifg8mNVEf5WUAoRGHPPKRkyVu2Z77LKMJ1T7-4IBUqbGtz54tYaFGkWZ,89buleli10,,1,山东
7372558682242253609,这个画面很美！一边高楼大厦，一边五谷丰登！收割机在忙碌的收着老百姓辛苦劳做的成功，而高铁把忙碌的人群送到不同的目的地。,,5,2024-05-24 21:33:07,内地人,https://www.douyin.com/user/MS4wLjABAAAAkDAbGtkGm9h32J1SPqYtGh5mzdexyiCi7108MpWtoXXM_NcEQHXHBJm2RWS1LQP8,dy49z5xf92lz,,0,浙江
7372738346052158242,视频对接的吧，领克大厦往北是望江隧道 往南是风情快速路 往东机场高架 往西是之江大桥  中间是滨江和萧山连接处 哪来的麦田,,1,2024-05-25 09:10:23,暴力、小王子🇨🇳,https://www.douyin.com/user/MS4wLjABAAAAvedMDS6Hxp3mtsetequHOt7W6_jCv5Dt7pjb7zCynhc,,,1,河南
7373133081359172389,中国新世纪名画,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4c5dab9731924687b8e209755cc37df9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=lCBUieRU3nLcIiIjanOQBh4S4Wg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4c5dab9731924687b8e209755cc37df9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=52SaNrI6LGjANbVwU83xJGME7Hg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4c5dab9731924687b8e209755cc37df9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=P%2BIqrADQVQW4KrPnEic2TRaKW1U%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/4c5dab9731924687b8e209755cc37df9~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=EE%2F3CtqaW%2F6fdEvwK28cYKsTYm4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A']",3,2024-05-26 10:42:07,小白，,https://www.douyin.com/user/MS4wLjABAAAAkzRO8Z3n89ilj7EP4pJjOaFTC7zIKewfY1xOB3cRBk-kSNI9lnYKrDAcTlwq2cJx,67519471142,要想让人生变得快乐，就要找回那个真实的自我！,1,浙江
7372487175772717865,田是有，可是我家是小城镇[尬笑],"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f38f1a75677f451db40942b3a88c5c54~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=F%2F6KgQ4dNuaZuDN8c9iDsSJHSbg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f38f1a75677f451db40942b3a88c5c54~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=NpmYWWWx1ie68B%2BfVE4HYflRpMo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f38f1a75677f451db40942b3a88c5c54~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=YoXDg8bIi8wTfHZ5BbIKkNOzmfI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f38f1a75677f451db40942b3a88c5c54~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=LbLfwmha1BTobvoJqEn18vuYUqw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A']",15,2024-05-24 16:55:41,bin,https://www.douyin.com/user/MS4wLjABAAAAsMcdt9hWdKOV0YUmgGcMTeno14qOTi27gENBx_fqcCg,,世间治愈的是懂得自渡的人,3,福建
7372886390780461875,确实不错，，陪一张图，，再出片得明年了,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/bb8b46dc70bb46a8a15d7162083dffd9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=1cvOs36Oj8pudkurL96U1jIwX4I%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/bb8b46dc70bb46a8a15d7162083dffd9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=388zwREAQO43VnQjCJu6tI8SMW8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/bb8b46dc70bb46a8a15d7162083dffd9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=4S%2B2xn6H72vqoEuNVBVhWnyy4Iw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/bb8b46dc70bb46a8a15d7162083dffd9~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=ikhpRLt8Ve8xjJ6XnROUFzmNR48%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A']",7,2024-05-25 18:44:48,姜文大弟子,https://www.douyin.com/user/MS4wLjABAAAAz_8eO32lXCYSpx8gxa9W5NMg9qkY8Seb74vrk-1GUUc,,"一个以前在电影，综艺节目，广告tvc职业摄影师，
目前在杭州抖音直播带货mcn公司上班，，",1,浙江
7372545469748921139,高铁通过，这画面简直太帅了,,1,2024-05-24 20:41:51,刘俊男🌈,https://www.douyin.com/user/MS4wLjABAAAAN4G25J5TEBJXkXks7t6Hhyw1Q851yQh-IiJd1PoAW8k,67725065520,直男人生,0,黑龙江
7373164027856569128,也改变不了我吃泡面，吃咸菜，还房贷，加班加点多挣几十块，吃不好睡不着，年年都往外地跑[微笑],,5,2024-05-26 12:42:13,呲啊疼😣(做了环切手术医生不让刷抖音),https://www.douyin.com/user/MS4wLjABAAAANtZ_qMhPliKMAEmoBHWleXOAaYhABKlYwbtmmOetoYQ,dagu199620082020,前两天洗个牙，真是吃啥卡啥😭,1,北京
7373109021101818639,杭州种麦子？果然是豫杭,,8,2024-05-26 09:08:43,Dra-Grape-Walnut-Bit,https://www.douyin.com/user/MS4wLjABAAAAO-tRTZEC1IEXITud7TPvQ3v4ZgsVj_EjHJRPadyR9JtuoCwMRdPPwvB7-OIqWLDp,DraGrapeXBit,,0,江苏
7372739101550854927,这一幕有点梦幻,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f5e1a8f2dc2c42d5b0b08deaae3d71d9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=uSznXXq49uJbE5aX1wzkBR664ck%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f5e1a8f2dc2c42d5b0b08deaae3d71d9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=M9I2dHCT6R7tFapFOBoU8H507tk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f5e1a8f2dc2c42d5b0b08deaae3d71d9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=VWqIRrlHMOj8HELm3P6oLrs4G0Q%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f5e1a8f2dc2c42d5b0b08deaae3d71d9~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=lf397uIWUUEo8iFT0BfwqvKydCk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A']",10,2024-05-25 09:13:18,中,https://www.douyin.com/user/MS4wLjABAAAAsXiYyMUjZNikq6eejLz6AasRP3kAsc1wu6LThcBmjSE,DJI.,,1,北京
7373127654586876709,刚来半个月，这边麦挺多的。,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/41b33010ba9c4c11a345116d21e71392~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=IP8WcTHOY3DmACI3Oheq41ev7%2Bw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/41b33010ba9c4c11a345116d21e71392~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=OI3%2FWNk9H4x8VkEYK7L4L4ewMOQ%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/41b33010ba9c4c11a345116d21e71392~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=KeypC6Ud62oS9bpaJOnMrwLAAOY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/41b33010ba9c4c11a345116d21e71392~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=%2FqZWMFdDhJjmDZvPDsik%2Fxl90NE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A']",1,2024-05-26 10:21:01,远方D,https://www.douyin.com/user/MS4wLjABAAAAwjzK4OQjCGC9d6o1GwOjOovlpq5e3Trj5ffacUPJn_U,,,0,浙江
7372481170071126818,这组图好美，落日余晖，高楼大厦前，机器轰鸣[小鼓掌][小鼓掌][小鼓掌],"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9b1f424a5aab4055bdef4ef5fd9218c7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=7nLdvvBB6iQiil2MNNj%2FNgMuGz0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9b1f424a5aab4055bdef4ef5fd9218c7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=Aflml6M4s0wXKZtUZ%2FE7auS8wpw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9b1f424a5aab4055bdef4ef5fd9218c7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=%2FWTg4TB6cmyDh2Kpw8GCnaU%2BzIw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9b1f424a5aab4055bdef4ef5fd9218c7~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=72X9IYT%2BVecdr6YMsZxpUYIRBtg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A']",1,2024-05-24 16:32:24,会飞的鱼,https://www.douyin.com/user/MS4wLjABAAAA4n8-d-0p8kKnqdj3W6j-V6adteMsfmUGFcSh6mkkMbZKUSid08A8Ebbk_KK5q5JD,yzxc082179,,0,浙江
7372743893488714547,三千军马出杭州[微笑]。雍正说的,,1,2024-05-25 09:31:53,用户5321417673753,https://www.douyin.com/user/MS4wLjABAAAAp1J6iXxi9Zr3iF4yqWCNMe-Y2hfJYvGnKumBhD9XFxhyrQAKdnbYRTGE2SJrW8nF,47875256914,,0,山东
7372785925519541030,豫杭，徽京，一对卧龙，凤雏[捂脸],,3,2024-05-25 12:14:59,诗意烟火、,https://www.douyin.com/user/MS4wLjABAAAAZYQiUh39KkchiT6BPYNx5A6i0uQdAS9G5F6nawjhMYA,liu123456...6,,0,广东
7372555897661047588,这是谁把大货车开进市里了[捂脸],,1,2024-05-24 21:22:18,知趣既心定,https://www.douyin.com/user/MS4wLjABAAAAFvTGiu-CVLsevqN76BzLeRJVKD-f6ae59QKxu5t_gpzay1xxJC5vaLvcKu4ZBsWM,lichao17777,"放风筝的时候，风筝和人都不自由。
被爱者有恃无恐，示爱者如履薄冰。
人与人之间，只有刚认识的时候最好",0,北京
7372542886939149119,我们这里市区有个农科所，每年市区种棉花,,1,2024-05-24 20:31:51,生活就是一团浆糊,https://www.douyin.com/user/MS4wLjABAAAAwmJBQyvcfamEIV30_bP_caghgs0jO7dnNRA8c7RdlCs,,,0,安徽
7374281858181595919,沃德质量不知道怎么样我知道田间地头经常看到雷沃在修车[笑哭],,4,2024-05-29 12:59:56,老司机,https://www.douyin.com/user/MS4wLjABAAAAG62Li0UM7pe_rfSiD4Fr-7vzmRNzUmg-eSiNhE2s-Gk,,,0,江苏
7372453772829721355,这个漂亮,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5e8ac090df9341cd8b498f42f754d4cd~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=7tgjAwtJbEybkep7fkYBjehSUGI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5e8ac090df9341cd8b498f42f754d4cd~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=yJtoNnhj%2Fk4YUqYu125V%2BPhUTPk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5e8ac090df9341cd8b498f42f754d4cd~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=clpMWyRWjyIhDBw1RilObjlZc3o%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5e8ac090df9341cd8b498f42f754d4cd~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=qY9hrjW2Om7L3knGJb%2BQpXEM3Ww%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190436BB3802C2EF5F3C16DE3A']",2,2024-05-24 14:46:01,重庆开州磊哥,https://www.douyin.com/user/MS4wLjABAAAAidTeXOmD2bxuggBJQep5PTj92zJoLuAOfV0_5XWqTtOEUYwIE_IOwsSznOR4pQoC,93697224338,采集修复旧录像带 VHS DV磁带 光盘 开州航拍,0,重庆
7373092608794673955,不看文字我第一想到的是河南,,3,2024-05-26 08:05:02,刷 抖 音 专 业 户   ╲   ༽,https://www.douyin.com/user/MS4wLjABAAAARbkiu8lxmn7ePdqLoFmP1ovsLX_73Rdn_5jE2jYeg0s,,,1,河南
7373195752334492443,大国粮仓,,1,2024-05-26 14:45:18,Da Ai服装,https://www.douyin.com/user/MS4wLjABAAAAFfJa4ZpZM3y_8Fv9_-mOF0S8YT0M4CplOhvJdqDssXZxSco5e2lPoXAXS_ixXr8D,dysvl2y297qw,"浙江。桐乡濮院毛山小镇。
浙江，海宁皮革城。
浙江，平湖羽绒服。",0,浙江
7374777584946594595,对比鲜明,,0,2024-05-30 21:03:34,为了别人想要的生活而艰苦奋斗的人,https://www.douyin.com/user/MS4wLjABAAAAA90MTxkYtmK5OQ4inFkkBD6Emcmk8wvqAKZDRb2idL4,,#失眠惯犯,0,山东
7374772237235143476,马上这些高楼都要推平，用来种地,,3,2024-05-30 20:42:52,似水流年！,https://www.douyin.com/user/MS4wLjABAAAAIXvID3jRDvj77X8nIaQZgzrb_TOrR7dd8V-lChj9vto,wang13372559520,,0,浙江
7374756296089699109,竟然没受到央视的点评    [流泪],,3,2024-05-30 19:40:58,天涯优选,https://www.douyin.com/user/MS4wLjABAAAA59GvyqOjYaqLRQloQv0RUgsu0lkmZ2BsnmReL6MrnH4,SpaseX,"社会不教、精英不讲、有坎还得自己过！
绝世隐学神贴合集👇下方工🀄️号 领取！
资料已赠万份有余 🚩【优选神贴】🚩
如果你愿意，生活很快就会发生变化 ，而且是以非常积极的方式。
顺性做人，逆性做事",1,江西
7374738996834124563,河南很大，大到能养活半个中国，河南很小，小到没能放下一座985…[发怒][流泪][流泪][流泪][流泪][流泪],,3,2024-05-30 18:33:51,大豆的窦,https://www.douyin.com/user/MS4wLjABAAAAFZ6NMoL5SQGuZzIOW9Qz-fDJvq5rMYCNTlcLu0kp1nk_lneSoyNXMWQSe-GTD-vt,36866496926,分享美食,2,河南
7374727423680480035,希望城市楼房不要把这块在占了。,,1,2024-05-30 17:48:59,會,https://www.douyin.com/user/MS4wLjABAAAAmCfgx2IZQuYK593NUPYwMEl957MIZ0pICNtD5fjEW90,lihui66329,,1,辽宁
7374698363154957110,湖州也可以,,0,2024-05-30 15:56:10,小吴.,https://www.douyin.com/user/MS4wLjABAAAAhpVawdR1DwJ3FvAwdFeVuYWbC4Ka3PNxD--n041QK5w,W528215615,这个世界到底是哪个b在幸福.,1,浙江
7374698310172820264,东吴始终惦记着中原啊,,0,2024-05-30 15:56:00,艾斯,https://www.douyin.com/user/MS4wLjABAAAA7jGzgH5QPJiz2tkcn9vb1a0VIrXOsbBkYeLvWaVaqzY,55505470281,求关注，500粉开直播,0,江苏
7374689286070174490,我十个在杭州的朋友他们种的小麦也丰收了 但他们是自己开收割机收的[呲牙],,0,2024-05-30 15:21:01,你看我像不像泥蝶,https://www.douyin.com/user/MS4wLjABAAAAPOLoqCzrNwVtRoqMcc4m0X3LsL7stf_5N_U9wP8rigLcbfVQ-_vmp6ZbuNOIHm9R,chiroubuzhan27,,0,浙江
7374661702857622272,高铁驶过的那一刻太适合当小学课本封面了,,0,2024-05-30 14:13:57,凡,https://www.douyin.com/user/MS4wLjABAAAACOkKgloy6zQNxZqnp681WgAJaxRDDb4XoPdHIEX0duw,,污水厂王师傅,0,山西
7374655752910209842,不建商品房可惜了[看],,0,2024-05-30 13:10:49,绍说,https://www.douyin.com/user/MS4wLjABAAAAJah5OlHJH_kxTKAoL6XR1tB_QlLqsfaIj-VDBV0RZj8,,没有最大,0,福建
7374641241973801747,这景不错,,0,2024-05-30 12:14:32,一流,https://www.douyin.com/user/MS4wLjABAAAAbikl-SuXtgi8X9h0xrS9f3DWpAKtEmVmyST-TIu12Rrxb8dVHVJUGX4vdzjzidiE,A86686611,如有侵权，联系删除,0,山西
7374618642719916809,风景真美,,0,2024-05-30 10:46:50,思想者,https://www.douyin.com/user/MS4wLjABAAAArikMaHIIhuNMRwbIKFdLNjJXTZ0s3y7wwSLh0zzETLhxNRpkDDLQknuYCFPhlgRp,23458903524,,0,四川
7374601149314695999,为实现四化，奋斗几十年了都,,1,2024-05-30 09:39:00,对不起，我只是个买唱的,https://www.douyin.com/user/MS4wLjABAAAA-0z_mM8LVpx8mVNE2PlnnHwRnIWcNu2Finh87FrMU9g,dyq0g0b2g7y8,随便,0,甘肃
7374460460257788713,开始收棉花啦,,0,2024-05-30 08:42:25,睡眠拯救者,https://www.douyin.com/user/MS4wLjABAAAALc7vMYhpbgmnIjiuFoHAseGp9CZSu7hk0mt-DuAETzGR3f9AqEc7oo2BRxqISVMn,trhealth,"致力于通过AI技术+中医药解决睡眠问题
擅长通过冥想、音疗、催眠等非药物手段干预
💬jxxinwei 获取产品咨询和助眠建议
豆包号：睡眠管家",0,上海
7374581929654584118,小坦克看起来小但是速度奇快[赞],,0,2024-05-30 08:24:26,无所谓@宝哥,https://www.douyin.com/user/MS4wLjABAAAAVFXOlNzFYY_Dv66DpA1eeXQggF-eaTCaqdL12LsBzNs,,,0,河南
7374482108087239443,@豫东大豆豆 这也许就是曾经语文书上所谓的将来吧,,0,2024-05-30 01:57:18,大喵,https://www.douyin.com/user/MS4wLjABAAAA3CKaEQFZ9JrmtN2M5NALZvqXAmqLSg1XbXtgy4dpneg,,,0,浙江
7374462479176418098,要高楼就行、要什么粮食、粮食不赚钱,,1,2024-05-30 00:40:56,🍂随风飘,https://www.douyin.com/user/MS4wLjABAAAA1-hLCOqJJmDZOm4pBfT8vfVsLUWizqKoGPveBrC04QRLbz3LIp2jb4Uk2yWLKnO7,82593790009,,0,广东
7374448203046372150,一边高楼大厦，一边良田忙忙碌碌，中间还有奔驰的高速公路,,1,2024-05-29 23:45:30,法海纯纯爱,https://www.douyin.com/user/MS4wLjABAAAAUfqQFMS_Bw1dyyoPODfRFE0_BDESPdlKBogiOWtV-TA,,你问西湖的水，偷走她的几分美！,0,江苏
7374404965010342694,开半挂拉麦子  是真有钱,,0,2024-05-29 20:57:38,家家,https://www.douyin.com/user/MS4wLjABAAAAxQ0XWpOXFdhhmTvqiXLfAl8yt8D-pH4C7Jn-lYf7z3ZWR4iSQKM3or-FcoWVtwyc,29370028867,你开心吗？,0,河北
